audio,label
cp19499191457923759567.wav,label_cp19499191457923759567.txt
cp19499191457923838604.wav,label_cp19499191457923838604.txt
cp19499211494913385213.wav,label_cp19499211494913385213.txt
cp19499211494913475124.wav,label_cp19499211494913475124.txt
cp195010121462855760925.wav,label_cp195010121462855760925.txt
cp195010121462855844055.wav,label_cp195010121462855844055.txt
cp195010181461301280309.wav,label_cp195010181461301280309.txt
cp195010181461301360106.wav,label_cp195010181461301360106.txt
cp195010201491973868559.wav,label_cp195010201491973868559.txt
cp195010201491973965726.wav,label_cp195010201491973965726.txt
cp195010201497921133895.wav,label_cp195010201497921133895.txt
cp195010201497921230262.wav,label_cp195010201497921230262.txt
cp195010211522028656490.wav,label_cp195010211522028656490.txt
cp195010211522028748673.wav,label_cp195010211522028748673.txt
cp19501091466261546569.wav,label_cp19501091466261546569.txt
cp19501091466261638937.wav,label_cp19501091466261638937.txt
cp19501091467635305660.wav,label_cp19501091467635305660.txt
cp19501091467635397553.wav,label_cp19501091467635397553.txt
cp19501091475148279555.wav,label_cp19501091475148279555.txt
cp19501091475148371755.wav,label_cp19501091475148371755.txt
cp195011101463633523337.wav,label_cp195011101463633523337.txt
cp195011101463633602815.wav,label_cp195011101463633602815.txt
cp195011281501120714707.wav,label_cp195011281501120714707.txt
cp195011281501120798791.wav,label_cp195011281501120798791.txt
cp195011301499653785433.wav,label_cp195011301499653785433.txt
cp195011301499653866839.wav,label_cp195011301499653866839.txt
cp19501171466044208575.wav,label_cp19501171466044208575.txt
cp19501171466044293349.wav,label_cp19501171466044293349.txt
cp19501171489024203803.wav,label_cp19501171489024203803.txt
cp19501171489024286202.wav,label_cp19501171489024286202.txt
cp19501171522200902308.wav,label_cp19501171522200902308.txt
cp19501171522200987215.wav,label_cp19501171522200987215.txt
cp195012101497582131364.wav,label_cp195012101497582131364.txt
cp195012101497582224142.wav,label_cp195012101497582224142.txt
cp195012141500860957739.wav,label_cp195012141500860957739.txt
cp195012141500861052834.wav,label_cp195012141500861052834.txt
cp195012271496643702395.wav,label_cp195012271496643702395.txt
cp195012271496643783375.wav,label_cp195012271496643783375.txt
cp195012301541893701844.wav,label_cp195012301541893701844.txt
cp195012301541893794448.wav,label_cp195012301541893794448.txt
cp1950141492483907828.wav,label_cp1950141492483907828.txt
cp1950141492483998719.wav,label_cp1950141492483998719.txt
cp1950211502374525850.wav,label_cp1950211502374525850.txt
cp1950211502374608578.wav,label_cp1950211502374608578.txt
cp1950211507167196857.wav,label_cp1950211507167196857.txt
cp1950211507167289117.wav,label_cp1950211507167289117.txt
cp19502121549628306023.wav,label_cp19502121549628306023.txt
cp19502121549628394937.wav,label_cp19502121549628394937.txt
cp19502241487053900744.wav,label_cp19502241487053900744.txt
cp19502251488849641245.wav,label_cp19502251488849641245.txt
cp19502251488849723254.wav,label_cp19502251488849723254.txt
cp1950231521077049177.wav,label_cp1950231521077049177.txt
cp1950231521077141517.wav,label_cp1950231521077141517.txt
cp19503181488421964829.wav,label_cp19503181488421964829.txt
cp19503181488422047953.wav,label_cp19503181488422047953.txt
cp19503181488422521571.wav,label_cp19503181488422521571.txt
cp19503181488422602034.wav,label_cp19503181488422602034.txt
cp19503261469418102525.wav,label_cp19503261469418102525.txt
cp19503261524551215227.wav,label_cp19503261524551215227.txt
cp19503261524551296916.wav,label_cp19503261524551296916.txt
cp19503291496294858810.wav,label_cp19503291496294858810.txt
cp19503291496294953498.wav,label_cp19503291496294953498.txt
cp1950421465368226291.wav,label_cp1950421465368226291.txt
cp1950421465368308254.wav,label_cp1950421465368308254.txt
cp1950421521080306748.wav,label_cp1950421521080306748.txt
cp1950421521080388158.wav,label_cp1950421521080388158.txt
cp19504231516711053596.wav,label_cp19504231516711053596.txt
cp19504291454048577837.wav,label_cp19504291454048577837.txt
cp19504291454048662852.wav,label_cp19504291454048662852.txt
cp19505261520513927868.wav,label_cp19505261520513927868.txt
cp19505261520514020902.wav,label_cp19505261520514020902.txt
cp19505281490753260688.wav,label_cp19505281490753260688.txt
cp1950571472442023997.wav,label_cp1950571472442023997.txt
cp1950571472442117363.wav,label_cp1950571472442117363.txt
cp1950571525399243879.wav,label_cp1950571525399243879.txt
cp1950571525399325215.wav,label_cp1950571525399325215.txt
cp1950611460008641857.wav,label_cp1950611460008641857.txt
cp1950611460008721044.wav,label_cp1950611460008721044.txt
cp1950611464573412135.wav,label_cp1950611464573412135.txt
cp1950611464573494247.wav,label_cp1950611464573494247.txt
cp1950611521436429809.wav,label_cp1950611521436429809.txt
cp1950611521436509877.wav,label_cp1950611521436509877.txt
cp19506171490334883229.wav,label_cp19506171490334883229.txt
cp19506171490334985679.wav,label_cp19506171490334985679.txt
cp19506261503021291000.wav,label_cp19506261503021291000.txt
cp19506261503021384358.wav,label_cp19506261503021384358.txt
cp1950631500945407698.wav,label_cp1950631500945407698.txt
cp1950631500945503365.wav,label_cp1950631500945503365.txt
cp1950641457505102642.wav,label_cp1950641457505102642.txt
cp1950641457505182628.wav,label_cp1950641457505182628.txt
cp1950651468206157054.wav,label_cp1950651468206157054.txt
cp1950651523584345987.wav,label_cp1950651523584345987.txt
cp1950651523584438527.wav,label_cp1950651523584438527.txt
cp1950731464918355007.wav,label_cp1950731464918355007.txt
cp1950731464918440150.wav,label_cp1950731464918440150.txt
cp1950761521700608549.wav,label_cp1950761521700608549.txt
cp19508191529028167619.wav,label_cp19508191529028167619.txt
cp19508191529028249009.wav,label_cp19508191529028249009.txt
cp19508261491287309257.wav,label_cp19508261491287309257.txt
cp19508261491287393695.wav,label_cp19508261491287393695.txt
cp1950881466733831009.wav,label_cp1950881466733831009.txt
cp1950881466733927859.wav,label_cp1950881466733927859.txt
cp19509141461775151495.wav,label_cp19509141461775151495.txt
cp19509141461775243093.wav,label_cp19509141461775243093.txt
cp19509171486362247384.wav,label_cp19509171486362247384.txt
cp19509171486362329831.wav,label_cp19509171486362329831.txt
cp19509191501553351986.wav,label_cp19509191501553351986.txt
cp19509191501553438958.wav,label_cp19509191501553438958.txt
cp19509201553911203675.wav,label_cp19509201553911203675.txt
cp19509201553911282707.wav,label_cp19509201553911282707.txt
cp19509201553914219035.wav,label_cp19509201553914219035.txt
cp19509201553914298095.wav,label_cp19509201553914298095.txt
cp195110111489454197979.wav,label_cp195110111489454197979.txt
cp195110271454553697082.wav,label_cp195110271454553697082.txt
cp195110271454553776577.wav,label_cp195110271454553776577.txt
cp19511171477123842067.wav,label_cp19511171477123842067.txt
cp19511171477123925710.wav,label_cp19511171477123925710.txt
cp19511211459834139805.wav,label_cp19511211459834139805.txt
cp19511211459834218700.wav,label_cp19511211459834218700.txt
cp19511211459838330801.wav,label_cp19511211459838330801.txt
cp19511211459838409757.wav,label_cp19511211459838409757.txt
cp19511211526269189489.wav,label_cp19511211526269189489.txt
cp19511211526269274688.wav,label_cp19511211526269274688.txt
cp195112181459402844533.wav,label_cp195112181459402844533.txt
cp19511291491460473613.wav,label_cp19511291491460473613.txt
cp19511291491460557279.wav,label_cp19511291491460557279.txt
cp1951141495419699959.wav,label_cp1951141495419699959.txt
cp1951141495419783810.wav,label_cp1951141495419783810.txt
cp19512131463101908066.wav,label_cp19512131463101908066.txt
cp19512131463102001997.wav,label_cp19512131463102001997.txt
cp19512251492488575627.wav,label_cp19512251492488575627.txt
cp19512251492488668366.wav,label_cp19512251492488668366.txt
cp19512251554949725978.wav,label_cp19512251554949725978.txt
cp19512251554949806295.wav,label_cp19512251554949806295.txt
cp19512311469674108784.wav,label_cp19512311469674108784.txt
cp19512311469674199342.wav,label_cp19512311469674199342.txt
cp1951241465283497241.wav,label_cp1951241465283497241.txt
cp1951241465283596664.wav,label_cp1951241465283596664.txt
cp19513131489716290083.wav,label_cp19513131489716290083.txt
cp19513131489716371545.wav,label_cp19513131489716371545.txt
cp19513241494219272141.wav,label_cp19513241494219272141.txt
cp1951421474943328482.wav,label_cp1951421474943328482.txt
cp1951421474943423765.wav,label_cp1951421474943423765.txt
cp19514241527744174294.wav,label_cp19514241527744174294.txt
cp19514241527744274518.wav,label_cp19514241527744274518.txt
cp1951611468997906403.wav,label_cp1951611468997906403.txt
cp1951611468998002185.wav,label_cp1951611468998002185.txt
cp19517151463549318627.wav,label_cp19517151463549318627.txt
cp19517151463549414865.wav,label_cp19517151463549414865.txt
cp19517151528080156058.wav,label_cp19517151528080156058.txt
cp19517191503903243554.wav,label_cp19517191503903243554.txt
cp19517191503903329555.wav,label_cp19517191503903329555.txt
cp19518141489039948117.wav,label_cp19518141489039948117.txt
cp19518141489040041241.wav,label_cp19518141489040041241.txt
cp19518261501814339697.wav,label_cp19518261501814339697.txt
cp19518261501814421127.wav,label_cp19518261501814421127.txt
cp195210151537407855172.wav,label_cp195210151537407855172.txt
cp1952161534575945604.wav,label_cp1952161534575945604.txt
cp19522131528233904716.wav,label_cp19522131528233904716.txt
cp19522131528233999338.wav,label_cp19522131528233999338.txt
cp19523281537407502135.wav,label_cp19523281537407502135.txt
cp19523281537407599039.wav,label_cp19523281537407599039.txt
cp19523281537408167973.wav,label_cp19523281537408167973.txt
cp19523281537408260223.wav,label_cp19523281537408260223.txt
cp19524281554268512795.wav,label_cp19524281554268512795.txt
cp1952441477355229293.wav,label_cp1952441477355229293.txt
cp1952441477355319379.wav,label_cp1952441477355319379.txt
cp19526131543828613561.wav,label_cp19526131543828613561.txt
cp19526131543828706120.wav,label_cp19526131543828706120.txt
cp19526191529385219617.wav,label_cp19526191529385219617.txt
cp19527161520124840600.wav,label_cp19527161520124840600.txt
cp19527161520124933248.wav,label_cp19527161520124933248.txt
cp1952851439275175303.wav,label_cp1952851439275175303.txt
cp19529101528197379247.wav,label_cp19529101528197379247.txt
cp19529101528197474370.wav,label_cp19529101528197474370.txt
cp19529271542546171687.wav,label_cp19529271542546171687.txt
cp19529271542546256211.wav,label_cp19529271542546256211.txt
cp19532141553663917975.wav,label_cp19532141553663917975.txt
cp19532141553664000361.wav,label_cp19532141553664000361.txt
cp19532271467771717429.wav,label_cp19532271467771717429.txt
cp19532271467771843198.wav,label_cp19532271467771843198.txt
cp19533251545005289425.wav,label_cp19533251545005289425.txt
cp1953431532771223746.wav,label_cp1953431532771223746.txt
cp1953431532771312765.wav,label_cp1953431532771312765.txt
cp1953461469974375989.wav,label_cp1953461469974375989.txt
cp1953461469974466639.wav,label_cp1953461469974466639.txt
cp1953691519552359682.wav,label_cp1953691519552359682.txt
cp1953691519552461037.wav,label_cp1953691519552461037.txt
cp19537121551659509616.wav,label_cp19537121551659509616.txt
cp1953891558657510616.wav,label_cp1953891558657510616.txt
cp1953911495580049509.wav,label_cp1953911495580049509.txt
cp195411101493277199144.wav,label_cp195411101493277199144.txt
cp195411101493277290644.wav,label_cp195411101493277290644.txt
cp1954111484623180457.wav,label_cp1954111484623180457.txt
cp1954111484623272424.wav,label_cp1954111484623272424.txt
cp19541171535623190324.wav,label_cp19541171535623190324.txt
cp19541171535623281875.wav,label_cp19541171535623281875.txt
cp19542141540029869547.wav,label_cp19542141540029869547.txt
cp19542141540029952564.wav,label_cp19542141540029952564.txt
cp1954231528437155709.wav,label_cp1954231528437155709.txt
cp1954261535460673419.wav,label_cp1954261535460673419.txt
cp19544261543215304917.wav,label_cp19544261543215304917.txt
cp19544261543215395804.wav,label_cp19544261543215395804.txt
cp19546121446759606744.wav,label_cp19546121446759606744.txt
cp19549121536100180133.wav,label_cp19549121536100180133.txt
cp19549121536100271966.wav,label_cp19549121536100271966.txt
cp195510271551208360094.wav,label_cp195510271551208360094.txt
cp195510271551208451873.wav,label_cp195510271551208451873.txt
cp19551191537247663692.wav,label_cp19551191537247663692.txt
cp19551191537247764192.wav,label_cp19551191537247764192.txt
cp19552191492280893049.wav,label_cp19552191492280893049.txt
cp19552191492280984600.wav,label_cp19552191492280984600.txt
cp19552251470472502937.wav,label_cp19552251470472502937.txt
cp19552251470472595648.wav,label_cp19552251470472595648.txt
cp19553131485867238896.wav,label_cp19553131485867238896.txt
cp19553131485867330430.wav,label_cp19553131485867330430.txt
cp19554141543654824160.wav,label_cp19554141543654824160.txt
cp19554141543654915849.wav,label_cp19554141543654915849.txt
cp19555151545558396946.wav,label_cp19555151545558396946.txt
cp19555151545558487335.wav,label_cp19555151545558487335.txt
cp19555161535088583622.wav,label_cp19555161535088583622.txt
cp19555161535088676861.wav,label_cp19555161535088676861.txt
cp19556261545005954082.wav,label_cp19556261545005954082.txt
cp19556261545006047503.wav,label_cp19556261545006047503.txt
cp1955881542457936333.wav,label_cp1955881542457936333.txt
cp195610201537243153405.wav,label_cp195610201537243153405.txt
cp195610201537243236535.wav,label_cp195610201537243236535.txt
cp195610241484573843157.wav,label_cp195610241484573843157.txt
cp195610241484573935885.wav,label_cp195610241484573935885.txt
cp19561201551847345197.wav,label_cp19561201551847345197.txt
cp195612201531495765796.wav,label_cp195612201531495765796.txt
cp195612201531495857008.wav,label_cp195612201531495857008.txt
cp195612251537246851366.wav,label_cp195612251537246851366.txt
cp195612251537246942653.wav,label_cp195612251537246942653.txt
cp19561291534612661830.wav,label_cp19561291534612661830.txt
cp19561291534612756255.wav,label_cp19561291534612756255.txt
cp19562201533133409601.wav,label_cp19562201533133409601.txt
cp19562201533133501699.wav,label_cp19562201533133501699.txt
cp1956231542715520469.wav,label_cp1956231542715520469.txt
cp19569111536243208747.wav,label_cp19569111536243208747.txt
cp19569111536243302175.wav,label_cp19569111536243302175.txt
cp195710121530439973706.wav,label_cp195710121530439973706.txt
cp19571101461144965805.wav,label_cp19571101461144965805.txt
cp195711201546221319194.wav,label_cp195711201546221319194.txt
cp195711201546221403576.wav,label_cp195711201546221403576.txt
cp19571281541119548381.wav,label_cp19571281541119548381.txt
cp19571281541119639826.wav,label_cp19571281541119639826.txt
cp19572101461079571133.wav,label_cp19572101461079571133.txt
cp19572101461079655462.wav,label_cp19572101461079655462.txt
cp1957261553304733454.wav,label_cp1957261553304733454.txt
cp1957261553304828760.wav,label_cp1957261553304828760.txt
cp1957261553305055563.wav,label_cp1957261553305055563.txt
cp1957261553305144296.wav,label_cp1957261553305144296.txt
cp19575151540072410691.wav,label_cp19575151540072410691.txt
cp19575151540072502535.wav,label_cp19575151540072502535.txt
cp1957631544109758574.wav,label_cp1957631544109758574.txt
cp1957631544109852608.wav,label_cp1957631544109852608.txt
cp1957661479792491199.wav,label_cp1957661479792491199.txt
cp1957661479792583493.wav,label_cp1957661479792583493.txt
cp1957661480077868780.wav,label_cp1957661480077868780.txt
cp19577211542004064012.wav,label_cp19577211542004064012.txt
cp19577211542004346325.wav,label_cp19577211542004346325.txt
cp19577211542004526810.wav,label_cp19577211542004526810.txt
cp19577211542004619318.wav,label_cp19577211542004619318.txt
cp19578231545621248761.wav,label_cp19578231545621248761.txt
cp19578231545621722057.wav,label_cp19578231545621722057.txt
cp195812101534580904979.wav,label_cp195812101534580904979.txt
cp195812101534580984898.wav,label_cp195812101534580984898.txt
cp195812281557433337511.wav,label_cp195812281557433337511.txt
cp195812281557433430439.wav,label_cp195812281557433430439.txt
cp195812281557433623397.wav,label_cp195812281557433623397.txt
cp195812281557433716165.wav,label_cp195812281557433716165.txt
cp195812281559230457560.wav,label_cp195812281559230457560.txt
cp195812281559230549680.wav,label_cp195812281559230549680.txt
cp1958151522365946568.wav,label_cp1958151522365946568.txt
cp1958151522366037470.wav,label_cp1958151522366037470.txt
cp1958151528292061472.wav,label_cp1958151528292061472.txt
cp1958151528292159000.wav,label_cp1958151528292159000.txt
cp1958151534684215710.wav,label_cp1958151534684215710.txt
cp1958151534684294365.wav,label_cp1958151534684294365.txt
cp19582251467244105161.wav,label_cp19582251467244105161.txt
cp19582251467244188357.wav,label_cp19582251467244188357.txt
cp19582281559229934557.wav,label_cp19582281559229934557.txt
cp19582281559230027049.wav,label_cp19582281559230027049.txt
cp19583211543889955082.wav,label_cp19583211543889955082.txt
cp19583211543890049418.wav,label_cp19583211543890049418.txt
cp19583251536029811211.wav,label_cp19583251536029811211.txt
cp19583251536029904230.wav,label_cp19583251536029904230.txt
cp19583271546341964234.wav,label_cp19583271546341964234.txt
cp19583271546342060322.wav,label_cp19583271546342060322.txt
cp19587201474563402977.wav,label_cp19587201474563402977.txt
cp1958791529417469120.wav,label_cp1958791529417469120.txt
cp1958831497155404874.wav,label_cp1958831497155404874.txt
cp1958831497155493450.wav,label_cp1958831497155493450.txt
cp1958841532537233378.wav,label_cp1958841532537233378.txt
cp1958841532537315833.wav,label_cp1958841532537315833.txt
cp19589111548784291739.wav,label_cp19589111548784291739.txt
cp19589111548784371160.wav,label_cp19589111548784371160.txt
cp1958981531214181490.wav,label_cp1958981531214181490.txt
cp195910211519627648397.wav,label_cp195910211519627648397.txt
cp195910211519627738552.wav,label_cp195910211519627738552.txt
cp19591191536440726526.wav,label_cp19591191536440726526.txt
cp19591191536440820148.wav,label_cp19591191536440820148.txt
cp19591201487941067494.wav,label_cp19591201487941067494.txt
cp19591201487941157062.wav,label_cp19591201487941157062.txt
cp1959121543535382459.wav,label_cp1959121543535382459.txt
cp195912161542691221972.wav,label_cp195912161542691221972.txt
cp19592131530844938019.wav,label_cp19592131530844938019.txt
cp19592131530845030573.wav,label_cp19592131530845030573.txt
cp19592131530877966596.wav,label_cp19592131530877966596.txt
cp19592131530878057896.wav,label_cp19592131530878057896.txt
cp1959251453911436847.wav,label_cp1959251453911436847.txt
cp1959251453911528649.wav,label_cp1959251453911528649.txt
cp1959251453946643502.wav,label_cp1959251453946643502.txt
cp1959251453946738349.wav,label_cp1959251453946738349.txt
cp19599101530720574512.wav,label_cp19599101530720574512.txt
cp19599101530720660968.wav,label_cp19599101530720660968.txt
cp1959991544454771329.wav,label_cp1959991544454771329.txt
cp1959991544454864623.wav,label_cp1959991544454864623.txt
cp196012181456915861463.wav,label_cp196012181456915861463.txt
cp1960161479471236258.wav,label_cp1960161479471236258.txt
cp19602171477745408556.wav,label_cp19602171477745408556.txt
cp19602171478519992798.wav,label_cp19602171478519992798.txt
cp19602171478520077938.wav,label_cp19602171478520077938.txt
cp19603271547046630915.wav,label_cp19603271547046630915.txt
cp19603271547046723443.wav,label_cp19603271547046723443.txt
cp19604141544624349831.wav,label_cp19604141544624349831.txt
cp19604141544624441223.wav,label_cp19604141544624441223.txt
cp19606201533224048658.wav,label_cp19606201533224048658.txt
cp19606201533224131020.wav,label_cp19606201533224131020.txt
cp19606201533224387093.wav,label_cp19606201533224387093.txt
cp19606201533224467223.wav,label_cp19606201533224467223.txt
cp19606231548992383866.wav,label_cp19606231548992383866.txt
cp19606231548992472557.wav,label_cp19606231548992472557.txt
cp19606231551740368769.wav,label_cp19606231551740368769.txt
cp19606231551740460510.wav,label_cp19606231551740460510.txt
cp1960791535715148641.wav,label_cp1960791535715148641.txt
cp1960791535715237930.wav,label_cp1960791535715237930.txt
cp196110221552098884272.wav,label_cp196110221552098884272.txt
cp19611061469529958730.wav,label_cp19611061469529958730.txt
cp19611061469530050505.wav,label_cp19611061469530050505.txt
cp19611191471128194344.wav,label_cp19611191471128194344.txt
cp19611311530777176246.wav,label_cp19611311530777176246.txt
cp19611311530777261300.wav,label_cp19611311530777261300.txt
cp19612181469504964737.wav,label_cp19612181469504964737.txt
cp19613151474077067493.wav,label_cp19613151474077067493.txt
cp19613151474077160427.wav,label_cp19613151474077160427.txt
cp19613151474174274909.wav,label_cp19613151474174274909.txt
cp19613151474174365827.wav,label_cp19613151474174365827.txt
cp19613151474250831977.wav,label_cp19613151474250831977.txt
cp19613271477651223842.wav,label_cp19613271477651223842.txt
cp19613271477651408203.wav,label_cp19613271477651408203.txt
cp1961371469019365864.wav,label_cp1961371469019365864.txt
cp1961371469019455084.wav,label_cp1961371469019455084.txt
cp1961371469602908291.wav,label_cp1961371469602908291.txt
cp1961431469412056627.wav,label_cp1961431469412056627.txt
cp1961431469412148857.wav,label_cp1961431469412148857.txt
cp1961541551960990574.wav,label_cp1961541551960990574.txt
cp19619131538385255508.wav,label_cp19619131538385255508.txt
cp19619131538385347475.wav,label_cp19619131538385347475.txt
cp196210101560046542569.wav,label_cp196210101560046542569.txt
cp196210101560046632293.wav,label_cp196210101560046632293.txt
cp196210201542180554750.wav,label_cp196210201542180554750.txt
cp196210201542180648383.wav,label_cp196210201542180648383.txt
cp196210251552307026963.wav,label_cp196210251552307026963.txt
cp196210251552307116906.wav,label_cp196210251552307116906.txt
cp196212191546767521140.wav,label_cp196212191546767521140.txt
cp196212191546767603325.wav,label_cp196212191546767603325.txt
cp19621271477144956717.wav,label_cp19621271477144956717.txt
cp19621271477145043419.wav,label_cp19621271477145043419.txt
cp19621271477306405177.wav,label_cp19621271477306405177.txt
cp19622101478685598324.wav,label_cp19622101478685598324.txt
cp19622101478685688074.wav,label_cp19622101478685688074.txt
cp19622121508512831802.wav,label_cp19622121508512831802.txt
cp19622121508512924684.wav,label_cp19622121508512924684.txt
cp1962251519347097498.wav,label_cp1962251519347097498.txt
cp1962251519347189799.wav,label_cp1962251519347189799.txt
cp1962311471685910066.wav,label_cp1962311471685910066.txt
cp1962311471685992386.wav,label_cp1962311471685992386.txt
cp19626281542027103444.wav,label_cp19626281542027103444.txt
cp19626281542027269009.wav,label_cp19626281542027269009.txt
cp19626281542027367039.wav,label_cp19626281542027367039.txt
cp19626281542027529036.wav,label_cp19626281542027529036.txt
cp1962771538491265518.wav,label_cp1962771538491265518.txt
cp1962771538491352497.wav,label_cp1962771538491352497.txt
cp1962771540465438343.wav,label_cp1962771540465438343.txt
cp1962771541416451847.wav,label_cp1962771541416451847.txt
cp1962771542101594334.wav,label_cp1962771542101594334.txt
cp1962771542101679051.wav,label_cp1962771542101679051.txt
cp1962811539603126890.wav,label_cp1962811539603126890.txt
cp1962811539603216241.wav,label_cp1962811539603216241.txt
cp19628141550623936164.wav,label_cp19628141550623936164.txt
cp19628141550624029395.wav,label_cp19628141550624029395.txt
cp19628251472410364309.wav,label_cp19628251472410364309.txt
cp19628301548740691147.wav,label_cp19628301548740691147.txt
cp19628301548740783508.wav,label_cp19628301548740783508.txt
cp196310101476700920756.wav,label_cp196310101476700920756.txt
cp196310101476780201919.wav,label_cp196310101476780201919.txt
cp196310101476972839274.wav,label_cp196310101476972839274.txt
cp196310101476972923448.wav,label_cp196310101476972923448.txt
cp196310101477131113997.wav,label_cp196310101477131113997.txt
cp196310101477131201802.wav,label_cp196310101477131201802.txt
cp196310101477297777589.wav,label_cp196310101477297777589.txt
cp196310101477297860002.wav,label_cp196310101477297860002.txt
cp196310101477387456770.wav,label_cp196310101477387456770.txt
cp196310101477576937155.wav,label_cp196310101477576937155.txt
cp196310101477577016815.wav,label_cp196310101477577016815.txt
cp196310101477835259580.wav,label_cp196310101477835259580.txt
cp196310101477835352909.wav,label_cp196310101477835352909.txt
cp196310101477901548476.wav,label_cp196310101477901548476.txt
cp196310101477901627537.wav,label_cp196310101477901627537.txt
cp196310101478170536250.wav,label_cp196310101478170536250.txt
cp196310101478170615658.wav,label_cp196310101478170615658.txt
cp196310101479129815077.wav,label_cp196310101479129815077.txt
cp196310101479129902355.wav,label_cp196310101479129902355.txt
cp196310101479710716773.wav,label_cp196310101479710716773.txt
cp196310101479803136017.wav,label_cp196310101479803136017.txt
cp196310101479803216021.wav,label_cp196310101479803216021.txt
cp196310101480227705040.wav,label_cp196310101480227705040.txt
cp196310101480227784667.wav,label_cp196310101480227784667.txt
cp196310101480581035127.wav,label_cp196310101480581035127.txt
cp196310101480581114324.wav,label_cp196310101480581114324.txt
cp19631101538913189818.wav,label_cp19631101538913189818.txt
cp19632181477226953170.wav,label_cp19632181477226953170.txt
cp19632181477227037634.wav,label_cp19632181477227037634.txt
cp19632181477260817143.wav,label_cp19632181477260817143.txt
cp19632181477260908506.wav,label_cp19632181477260908506.txt
cp19632211535196571542.wav,label_cp19632211535196571542.txt
cp19633181461396552180.wav,label_cp19633181461396552180.txt
cp19633181461396643909.wav,label_cp19633181461396643909.txt
cp19634191545971191532.wav,label_cp19634191545971191532.txt
cp19636121554800863616.wav,label_cp19636121554800863616.txt
cp19636121554800943031.wav,label_cp19636121554800943031.txt
cp1963711456620543421.wav,label_cp1963711456620543421.txt
cp1963711456620634871.wav,label_cp1963711456620634871.txt
cp19637141544444556902.wav,label_cp19637141544444556902.txt
cp19637141544444651725.wav,label_cp19637141544444651725.txt
cp19641281533874824435.wav,label_cp19641281533874824435.txt
cp19641281533874916003.wav,label_cp19641281533874916003.txt
cp19643261539753711346.wav,label_cp19643261539753711346.txt
cp19643261539753803282.wav,label_cp19643261539753803282.txt
cp1964341542180836244.wav,label_cp1964341542180836244.txt
cp1964341542180925034.wav,label_cp1964341542180925034.txt
cp19644121508513302798.wav,label_cp19644121508513302798.txt
cp19644121508513395448.wav,label_cp19644121508513395448.txt
cp19645131535836257673.wav,label_cp19645131535836257673.txt
cp19645131535836351456.wav,label_cp19645131535836351456.txt
cp19645161530659783287.wav,label_cp19645161530659783287.txt
cp19645161530659877919.wav,label_cp19645161530659877919.txt
cp19645161530660156315.wav,label_cp19645161530660156315.txt
cp19645161530660239994.wav,label_cp19645161530660239994.txt
cp19646171537935523975.wav,label_cp19646171537935523975.txt
cp19646171537935614880.wav,label_cp19646171537935614880.txt
cp1964651536152816323.wav,label_cp1964651536152816323.txt
cp1964651536152909576.wav,label_cp1964651536152909576.txt
cp19648131453952558126.wav,label_cp19648131453952558126.txt
cp19648131453952649136.wav,label_cp19648131453952649136.txt
cp19648291469088247661.wav,label_cp19648291469088247661.txt
cp19648291469088338157.wav,label_cp19648291469088338157.txt
cp1964861543186153274.wav,label_cp1964861543186153274.txt
cp1964861543186245130.wav,label_cp1964861543186245130.txt
cp1965211546837472749.wav,label_cp1965211546837472749.txt
cp1965211546837564765.wav,label_cp1965211546837564765.txt
cp19652151492776639983.wav,label_cp19652151492776639983.txt
cp19652271547362929575.wav,label_cp19652271547362929575.txt
cp19652271547363022852.wav,label_cp19652271547363022852.txt
cp1965571549975184176.wav,label_cp1965571549975184176.txt
cp1965571549975269375.wav,label_cp1965571549975269375.txt
cp1965681459848164109.wav,label_cp1965681459848164109.txt
cp19657161546014302153.wav,label_cp19657161546014302153.txt
cp19657161546014783611.wav,label_cp19657161546014783611.txt
cp19657161546014865859.wav,label_cp19657161546014865859.txt
cp19658241535117319044.wav,label_cp19658241535117319044.txt
cp19658241535117416602.wav,label_cp19658241535117416602.txt
cp19659121548861552292.wav,label_cp19659121548861552292.txt
cp19659121548861643221.wav,label_cp19659121548861643221.txt
cp19661111491131474540.wav,label_cp19661111491131474540.txt
cp19661111491131567062.wav,label_cp19661111491131567062.txt
cp19661131540628750108.wav,label_cp19661131540628750108.txt
cp19661131540628839064.wav,label_cp19661131540628839064.txt
cp196612151532153940960.wav,label_cp196612151532153940960.txt
cp196612151532154035134.wav,label_cp196612151532154035134.txt
cp19662251492506698608.wav,label_cp19662251492506698608.txt
cp19662251492506782898.wav,label_cp19662251492506782898.txt
cp1966761506585142816.wav,label_cp1966761506585142816.txt
cp1966761506585227605.wav,label_cp1966761506585227605.txt
cp1966791534997837388.wav,label_cp1966791534997837388.txt
cp1966791534997922134.wav,label_cp1966791534997922134.txt
cp19668211535908150147.wav,label_cp19668211535908150147.txt
cp19668211535908242945.wav,label_cp19668211535908242945.txt
cp1966871539322329895.wav,label_cp1966871539322329895.txt
cp1966871539322424587.wav,label_cp1966871539322424587.txt
cp196710261535195708809.wav,label_cp196710261535195708809.txt
cp196710261535195796173.wav,label_cp196710261535195796173.txt
cp196711211528127194229.wav,label_cp196711211528127194229.txt
cp196711211528127285740.wav,label_cp196711211528127285740.txt
cp19671211480252982907.wav,label_cp19671211480252982907.txt
cp19671211480253074553.wav,label_cp19671211480253074553.txt
cp196712271543818994449.wav,label_cp196712271543818994449.txt
